"0","greeting"
"1","salutation"
"2","goodbye"
"3","goodnight"
"4","hi"
"5","howdy"
"6","hullo"
"7","how-do-you-do"
"8","english language"
"9","hey"
"10","wow"
"11","yeah"
"12","whoa"
"13","mom"
"14","yes"
"15","ahoy"
"16","smile"
"17","hug"
"18","good-bye"
"19","thank"
"20","informal"
"21","formal"
"22","kiss"
"23","telephone"
"24","daddy"
"25","mama"
"26","ciao"
"27","bonjour"
"28","hola"
"29","bitch"
"30","dear"
"31","cry"
"32","mommy"
"33","hallo"
"34","greetings"
"35","exclaimed"
"36","salutations"
"37","wanna"
"38","holla"
"39","holler"
"40","loves"
"41","bonsoir"
"42","exclaim"
"43","gotta"
"44","cheers"
"45","damn"
"46","momma"
"47","welcome"
"48","salute"
"49","ok"
"50","shalom"
"51","crazy"
"52","me"
"53","kid"
"54","bless"
"55","salut"
"56","exclaiming"
"57","love"
"58","yours"
"59","song"
"60","greeting habits"
"61","aha"
"62","bye"
"63","gonna"
"64","sings"
"65","lollipop"
"66","laugh"
"67","sing"
"68","fuck"
"69","lou"
"70","dad"
"71","exclaims"
"72","somebody"
"73","hei"
"74","molly"
"75","pete"
"76","serenade"
"77","titled"
"78","mister"
"79","please"
"80","roy"
"81","reminds"
"82","cuckoo"
"83","mademoiselle"
"84","anybody"
"85","someone"
"86","grandma"
"87","ave"
"88","sweetie"
"89","kitty"
"90","announcer"
"91","catchphrase"
"92","tagline"
"93","tune"
"94","laughing"
"95","elvis"
"96","scream"
"97","amy"
"98","alo"
"99","fool"
"100","farewell"
"101","shout"
"102","mum"
"103","allo"
"104","sakes"
"105","teardrops"
"106","alright"
"107","morning"
"108","sorry"
"109","dude"
"110","loved"
"111","anthem"
"112","yells"
"113","breaker"
"114","anyone"
"115","hail"
"116","macy"
"117","comin"
"118","yep"
"119","kisses"
"120","crying"
"121","stranger"
"122","puppy"
"123","tells"
"124","night"
"125","whew"
"126","godspeed"
"127","remember"
"128","afternoon"
"129","bow"
"130","ya"
"131","tangere"
"132","devil"
"133","wonder"
"134","happy"
"135","eleanor"
"136","evening"
"137","cheerio"
"138","hal"
"139","lullaby"
"140","oprah"
"141","ai"
"142","listen"
"143","pie"
"144","slogan"
"145","boy"
"146","o"
"147","expletive"
"148","cracker"
"149","patty"
"150","kawasaki"
"151","salvation"
"152","elise"
"153","operator"
"154","norwich courier"
"155","well"
"156","salve"
"157","hiya"
"158","whatcha"
"159","hagrid"
"160","adios"
"161","goodby"
"162","farewells"
"163","gracias"
"164","lovey"
"165","sayonara"
"166","b/w"
"167","norwich, connecticut"
"168","ol'"
"169","cooee"
"170","toodles"
"171","laters"
"172","wave"
"173","aloo"
"174","literary gazette"
"175","pedicure"
"176","fxff"
"177","'em"
"178","'cause"
"179","peekaboo"
"180","c'mon"
"181","muddah"
"182","oxford english dictionary"
"183","allô"
"184","bye-bye"
"185","lookit"
"186","mnu"
"187","peek-a-boo"
"188","yello"
"189","wassup"
"190","hmph"
"191","arrivederci"
"192","merriam-webster"
"193","old high german"
"194","bowing"
"195","fowler's"
"196","thomas edison"
"197","alexander graham bell"
"198","handshake"
"199","pittsburgh, pennsylvania"
"200","buenos dias"
"201","au revoir"
"202","mazel tov"
"203","fox hunt"
"204","beyond"
"205","apron"
"206","you"
"207","app"
"208","offering"
"209","battle"
"210","lunette"
"211","how"
"212","ask"
"213","make"
"214","syllabus"
"215","excuse"
"216","diabetes"
"217","complimented"
"218","spoon"
"219","good"
"220","sky"
"221","dodge"
"222","samuel taylor coleridge"
"223","the rime of the ancient mariner"
"224","germanic languages"
"225","german language"
"226","cawl"
"227","danish language"
"228","norwegian language"
"229","dutch language"
"230","afrikaans language"
"231","willem bilderdijk"
"232","high five"
"233","webster's dictionary"
"234","american heritage dictionary"
"235","bill bryson"
"236","""hello, world!"" program"
"237","the c programming language"
"238","brian kernighan"
"239","bell labs"
